game_id,date,season,home_team,away_team,home_score,away_score,went_to_ot,went_to_so,home_shots,away_shots,home_sv_pct,away_sv_pct,home_hits,away_hits,home_blocked,away_blocked,home_pim,away_pim
2020020018,2021-01-15,20202021,PHI,PIT,5,2,0,0,20,33,0.939394,0.923077,0,0,0,0,0,0
2020020031,2021-01-16,20202021,VGK,ANA,2,1,1,0,33,22,0.954545,0.939394,0,0,0,0,0,0
2020020030,2021-01-16,20202021,ARI,SJS,5,3,0,0,26,34,0.911765,1.0,0,0,0,0,0,0
2020020023,2021-01-16,20202021,NJD,BOS,2,1,1,0,31,28,0.964286,0.935484,0,0,0,0,0,0
2020020028,2021-01-16,20202021,CGY,VAN,3,0,0,0,35,32,1.0,0.914286,0,0,0,0,0,0
2020020025,2021-01-16,20202021,DET,CAR,4,2,0,0,21,31,0.935484,0.85,0,0,0,0,0,0
2020020026,2021-01-16,20202021,NSH,CBJ,5,2,0,0,33,44,0.954545,0.848485,0,0,0,0,0,0
2020020029,2021-01-16,20202021,EDM,MTL,1,5,0,0,35,36,0.861111,0.971429,0,0,0,0,0,0
2020020032,2021-01-16,20202021,LAK,MIN,3,4,1,0,33,44,0.909091,0.909091,0,0,0,0,0,0
2020020024,2021-01-16,20202021,NYR,NYI,5,0,0,0,32,23,1.0,0.84375,0,0,0,0,0,0
2020020027,2021-01-16,20202021,OTT,TOR,2,3,0,0,19,40,0.925,0.894737,0,0,0,0,0,0
2020020034,2021-01-17,20202021,FLA,CHI,5,2,0,0,36,30,0.933333,0.861111,0,0,0,0,0,0
2020020035,2021-01-17,20202021,PIT,WSH,4,3,0,1,27,23,0.869565,0.888889,0,0,0,0,0,0
2020020045,2021-01-18,20202021,ANA,MIN,1,0,0,0,27,34,1.0,0.962963,0,0,0,0,0,0
2020020044,2021-01-18,20202021,VGK,ARI,4,2,0,0,28,32,0.9375,0.888889,0,0,0,0,0,0
2020020036,2021-01-18,20202021,NYI,BOS,1,0,0,0,17,27,1.0,0.941176,0,0,0,0,0,0
2020020037,2021-01-18,20202021,PHI,BUF,1,6,0,0,22,37,0.866667,0.954545,0,0,0,0,0,0
2020020042,2021-01-18,20202021,CGY,VAN,5,2,0,0,32,27,0.925926,0.870968,0,0,0,0,0,0
2020020040,2021-01-18,20202021,NSH,CAR,2,4,0,0,33,24,0.869565,0.939394,0,0,0,0,0,0
2020020038,2021-01-18,20202021,DET,CBJ,2,3,0,0,37,29,0.896552,0.945946,0,0,0,0,0,0
2020020043,2021-01-18,20202021,EDM,MTL,1,3,0,0,26,34,0.911765,0.961538,0,0,0,0,0,0
2020020039,2021-01-18,20202021,STL,SJS,5,4,0,0,33,26,0.846154,0.848485,0,0,0,0,0,0
2020020041,2021-01-18,20202021,TOR,WPG,3,1,0,0,38,28,0.964286,0.945946,0,0,0,0,0,0
2020020047,2021-01-19,20202021,PHI,BUF,3,0,0,0,30,40,1.0,0.95,0,0,0,0,0,0
2020020049,2021-01-19,20202021,FLA,CHI,5,4,1,0,30,36,0.888889,0.833333,0,0,0,0,0,0
2020020054,2021-01-19,20202021,LAK,COL,2,3,0,0,25,24,0.875,0.92,0,0,0,0,0,0
2020020051,2021-01-19,20202021,DET,CBJ,3,2,1,0,27,24,0.916667,0.888889,0,0,0,0,0,0
2020020046,2021-01-19,20202021,NYR,NJD,3,4,0,0,50,28,1.0,0.94,0,0,0,0,0,0
2020020053,2021-01-19,20202021,OTT,WPG,3,4,1,0,41,28,0.857143,0.926829,0,0,0,0,0,0
2020020050,2021-01-19,20202021,PIT,WSH,5,4,1,0,30,26,0.846154,0.833333,0,0,0,0,0,0
2020020059,2021-01-20,20202021,ANA,MIN,2,3,0,0,24,32,0.90625,0.916667,0,0,0,0,0,0
2020020058,2021-01-20,20202021,VGK,ARI,5,2,0,0,29,23,0.913043,0.827586,0,0,0,0,0,0
2020020056,2021-01-20,20202021,TOR,EDM,1,3,0,0,26,22,0.904762,0.961538,0,0,0,0,0,0
2020020057,2021-01-20,20202021,VAN,MTL,6,5,0,1,28,36,0.861111,0.821429,0,0,0,0,0,0
2020020055,2021-01-20,20202021,STL,SJS,1,2,0,1,23,38,0.973684,0.956522,0,0,0,0,0,0
2020020060,2021-01-21,20202021,BOS,PHI,5,4,0,1,43,26,0.846154,0.906977,0,0,0,0,0,0
2020020066,2021-01-21,20202021,LAK,COL,4,2,0,0,27,26,0.923077,0.884615,0,0,0,0,0,0
2020020063,2021-01-21,20202021,CBJ,TBL,2,3,1,0,25,37,0.918919,0.92,0,0,0,0,0,0
2020020065,2021-01-21,20202021,VAN,MTL,3,7,0,0,17,42,0.833333,0.823529,0,0,0,0,0,0
2020020061,2021-01-21,20202021,NYI,NJD,4,1,0,0,35,31,0.967742,0.885714,0,0,0,0,0,0
2020020064,2021-01-21,20202021,OTT,WPG,1,4,0,0,29,29,1.0,0.965517,0,0,0,0,0,0
2020020074,2021-01-22,20202021,ANA,COL,2,3,1,0,38,32,0.90625,0.947368,0,0,0,0,0,0
2020020073,2021-01-22,20202021,ARI,VGK,5,2,0,0,26,31,0.935484,0.84,0,0,0,0,0,0
2020020067,2021-01-22,20202021,WSH,BUF,4,3,0,1,32,27,0.888889,0.90625,0,0,0,0,0,0
2020020069,2021-01-22,20202021,CHI,DET,4,1,0,0,28,31,0.967742,0.888889,0,0,0,0,0,0
2020020072,2021-01-22,20202021,DAL,NSH,7,0,0,0,28,34,1.0,0.75,0,0,0,0,0,0
2020020070,2021-01-22,20202021,TOR,EDM,4,2,0,0,29,32,0.9375,0.892857,0,0,0,0,0,0
2020020071,2021-01-22,20202021,MIN,SJS,4,1,0,0,29,29,1.0,0.925926,0,0,0,0,0,0
2020020068,2021-01-22,20202021,PIT,NYR,4,3,0,1,28,34,0.911765,0.892857,0,0,0,0,0,0
2020020075,2021-01-23,20202021,BOS,PHI,6,1,0,0,26,17,0.941176,0.769231,0,0,0,0,0,0
2020020077,2021-01-23,20202021,CBJ,TBL,5,2,0,0,28,32,0.9375,0.851852,0,0,0,0,0,0
2020020078,2021-01-23,20202021,STL,LAK,4,2,0,0,30,23,0.913043,0.896552,0,0,0,0,0,0
2020020080,2021-01-23,20202021,VAN,MTL,2,5,0,0,25,33,0.875,0.92,0,0,0,0,0,0
2020020079,2021-01-23,20202021,WPG,OTT,6,3,0,0,38,21,0.857143,0.864865,0,0,0,0,0,0
2020020091,2021-01-24,20202021,ANA,COL,3,1,0,0,15,33,0.969697,0.857143,0,0,0,0,0,0
2020020090,2021-01-24,20202021,ARI,VGK,0,1,0,0,16,27,0.962963,1.0,0,0,0,0,0,0
2020020082,2021-01-24,20202021,WSH,BUF,3,4,0,1,31,48,0.9375,0.903226,0,0,0,0,0,0
2020020087,2021-01-24,20202021,CGY,TOR,2,3,0,0,33,32,0.90625,0.939394,0,0,0,0,0,0
2020020084,2021-01-24,20202021,CHI,DET,6,2,0,0,35,27,0.925926,0.828571,0,0,0,0,0,0
2020020089,2021-01-24,20202021,DAL,NSH,3,2,0,0,22,17,0.882353,0.863636,0,0,0,0,0,0
2020020086,2021-01-24,20202021,WPG,EDM,3,4,0,0,38,38,0.894737,0.921053,0,0,0,0,0,0
2020020085,2021-01-24,20202021,STL,LAK,3,6,0,0,31,35,0.852941,0.903226,0,0,0,0,0,0
2020020088,2021-01-24,20202021,MIN,SJS,3,5,0,0,29,36,0.885714,0.896552,0,0,0,0,0,0
2020020081,2021-01-24,20202021,NJD,NYI,2,0,0,0,24,28,1.0,0.916667,0,0,0,0,0,0
2020020083,2021-01-24,20202021,PIT,NYR,3,2,0,0,19,26,0.923077,0.842105,0,0,0,0,0,0
2020020092,2021-01-25,20202021,VAN,OTT,7,1,0,0,35,36,0.972222,0.8,0,0,0,0,0,0
2020020105,2021-01-26,20202021,ARI,ANA,0,1,0,0,31,24,0.958333,1.0,0,0,0,0,0,0
2020020093,2021-01-26,20202021,BOS,PIT,3,2,1,0,36,30,0.933333,0.916667,0,0,0,0,0,0
2020020094,2021-01-26,20202021,BUF,NYR,3,2,0,0,24,30,0.933333,0.875,0,0,0,0,0,0
2020020101,2021-01-26,20202021,CGY,TOR,3,4,0,0,26,21,0.809524,0.884615,0,0,0,0,0,0
2020020099,2021-01-26,20202021,NSH,CHI,3,2,1,0,39,20,0.9,0.923077,0,0,0,0,0,0
2020020104,2021-01-26,20202021,COL,SJS,7,3,0,0,42,30,0.9,0.913043,0,0,0,0,0,0
2020020098,2021-01-26,20202021,CBJ,FLA,3,4,0,1,22,31,0.903226,0.863636,0,0,0,0,0,0
2020020103,2021-01-26,20202021,DAL,DET,2,1,1,0,22,21,0.952381,0.909091,0,0,0,0,0,0
2020020100,2021-01-26,20202021,WPG,EDM,6,4,0,0,33,26,0.846154,0.84375,0,0,0,0,0,0
2020020102,2021-01-26,20202021,MIN,LAK,1,2,0,0,33,21,0.904762,0.969697,0,0,0,0,0,0
2020020095,2021-01-26,20202021,NJD,PHI,3,5,0,0,26,31,0.866667,0.884615,0,0,0,0,0,0
2020020096,2021-01-26,20202021,WSH,NYI,3,2,0,0,37,34,0.941176,0.918919,0,0,0,0,0,0
2020020106,2021-01-26,20202021,VGK,STL,4,5,0,1,46,25,0.84,0.913043,0,0,0,0,0,0
2020020107,2021-01-27,20202021,NSH,CHI,2,1,0,1,42,30,0.966667,0.97619,0,0,0,0,0,0
2020020108,2021-01-27,20202021,VAN,OTT,5,1,0,0,35,43,0.976744,0.857143,0,0,0,0,0,0
2020020121,2021-01-28,20202021,ARI,ANA,3,2,0,0,34,16,0.875,0.911765,0,0,0,0,0,0
2020020109,2021-01-28,20202021,BOS,PIT,4,1,0,0,20,17,0.941176,0.8,0,0,0,0,0,0
2020020110,2021-01-28,20202021,BUF,NYR,2,3,1,0,25,39,0.923077,0.92,0,0,0,0,0,0
2020020115,2021-01-28,20202021,MTL,CGY,4,2,0,0,21,25,0.92,0.809524,0,0,0,0,0,0
2020020113,2021-01-28,20202021,CAR,TBL,1,0,1,0,35,32,1.0,0.971429,0,0,0,0,0,0
2020020120,2021-01-28,20202021,COL,SJS,3,0,0,0,38,21,1.0,0.921053,0,0,0,0,0,0
2020020114,2021-01-28,20202021,CBJ,FLA,3,2,0,1,31,35,0.942857,0.935484,0,0,0,0,0,0
2020020119,2021-01-28,20202021,DAL,DET,7,3,0,0,29,23,0.869565,0.842105,0,0,0,0,0,0
2020020116,2021-01-28,20202021,EDM,TOR,3,4,0,0,29,27,0.851852,0.896552,0,0,0,0,0,0
2020020118,2021-01-28,20202021,MIN,LAK,5,3,0,0,28,35,0.914286,0.821429,0,0,0,0,0,0
2020020111,2021-01-28,20202021,NJD,PHI,1,3,0,0,34,17,0.823529,0.970588,0,0,0,0,0,0
2020020112,2021-01-28,20202021,WSH,NYI,6,3,0,0,23,30,0.9,0.772727,0,0,0,0,0,0
2020020117,2021-01-28,20202021,VAN,OTT,4,1,0,0,25,37,0.972973,0.84,0,0,0,0,0,0
2020020123,2021-01-29,20202021,CHI,CBJ,1,2,0,0,32,27,0.925926,0.96875,0,0,0,0,0,0
2020020135,2021-01-30,20202021,ANA,STL,1,6,0,0,24,30,0.875,0.958333,0,0,0,0,0,0
2020020127,2021-01-30,20202021,WSH,BOS,4,3,1,0,23,43,0.930233,0.826087,0,0,0,0,0,0
2020020124,2021-01-30,20202021,BUF,NJD,4,3,0,1,31,34,0.911765,0.903226,0,0,0,0,0,0
2020020131,2021-01-30,20202021,MTL,CGY,0,2,0,0,37,33,0.96875,1.0,0,0,0,0,0,0
2020020128,2021-01-30,20202021,CAR,DAL,4,1,0,0,26,11,0.909091,1.0,0,0,0,0,0,0
2020020134,2021-01-30,20202021,MIN,COL,1,5,0,0,20,33,0.848485,0.95,0,0,0,0,0,0
2020020130,2021-01-30,20202021,DET,FLA,2,3,1,0,27,26,0.884615,0.925926,0,0,0,0,0,0
2020020133,2021-01-30,20202021,EDM,TOR,4,3,1,0,31,29,0.896552,0.870968,0,0,0,0,0,0
2020020129,2021-01-30,20202021,TBL,NSH,4,3,0,0,33,26,0.884615,0.878788,0,0,0,0,0,0
2020020126,2021-01-30,20202021,PHI,NYI,3,2,1,0,17,28,0.928571,0.823529,0,0,0,0,0,0
2020020125,2021-01-30,20202021,NYR,PIT,4,5,1,0,34,38,0.868421,0.882353,0,0,0,0,0,0
2020020132,2021-01-30,20202021,WPG,VAN,1,4,0,0,24,39,0.921053,0.958333,0,0,0,0,0,0
2020020143,2021-01-31,20202021,ANA,STL,1,4,0,0,26,23,0.826087,0.961538,0,0,0,0,0,0
2020020136,2021-01-31,20202021,BUF,NJD,3,5,0,0,33,37,0.888889,0.909091,0,0,0,0,0,0
2020020138,2021-01-31,20202021,CAR,DAL,4,3,0,1,40,29,0.896552,0.925,0,0,0,0,0,0
2020020140,2021-01-31,20202021,CHI,CBJ,3,1,0,0,36,33,0.969697,0.916667,0,0,0,0,0,0
2020020142,2021-01-31,20202021,MIN,COL,4,3,1,0,33,25,0.88,0.878788,0,0,0,0,0,0
2020020139,2021-01-31,20202021,DET,FLA,2,3,0,0,34,30,0.9,0.941176,0,0,0,0,0,0
2020020141,2021-01-31,20202021,EDM,OTT,8,5,0,0,31,38,0.868421,0.772727,0,0,0,0,0,0
2020020137,2021-01-31,20202021,PHI,NYI,4,3,1,0,29,36,0.916667,0.862069,0,0,0,0,0,0
2020020145,2021-02-01,20202021,WSH,BOS,3,5,0,0,26,33,0.875,0.884615,0,0,0,0,0,0
2020020148,2021-02-01,20202021,WPG,CGY,3,4,0,1,28,28,0.892857,0.892857,0,0,0,0,0,0
2020020147,2021-02-01,20202021,MTL,VAN,6,2,0,0,40,29,0.931034,0.85,0,0,0,0,0,0
2020020146,2021-02-01,20202021,TBL,NSH,5,2,0,0,28,31,0.935484,0.851852,0,0,0,0,0,0
2020020144,2021-02-01,20202021,NYR,PIT,3,1,0,0,24,26,0.961538,0.913043,0,0,0,0,0,0
2020020161,2021-02-02,20202021,LAK,ANA,1,3,0,0,21,43,0.952381,0.952381,0,0,0,0,0,0
2020020154,2021-02-02,20202021,STL,ARI,4,3,0,0,29,35,0.914286,0.862069,0,0,0,0,0,0
2020020156,2021-02-02,20202021,WPG,CGY,3,2,0,0,28,31,0.935484,0.892857,0,0,0,0,0,0
2020020153,2021-02-02,20202021,CHI,CAR,3,4,0,1,33,41,0.926829,0.909091,0,0,0,0,0,0
2020020158,2021-02-02,20202021,COL,MIN,2,1,0,0,31,28,0.964286,0.935484,0,0,0,0,0,0
2020020152,2021-02-02,20202021,CBJ,DAL,3,6,0,0,26,33,1.0,0.884615,0,0,0,0,0,0
2020020157,2021-02-02,20202021,EDM,OTT,4,2,0,0,25,25,0.92,0.84,0,0,0,0,0,0
2020020155,2021-02-02,20202021,MTL,VAN,5,3,0,0,33,39,0.923077,0.875,0,0,0,0,0,0
2020020159,2021-02-03,20202021,PHI,BOS,3,4,1,0,25,35,0.885714,0.88,0,0,0,0,0,0
2020020160,2021-02-03,20202021,TBL,DET,5,1,0,0,27,16,0.9375,0.904762,0,0,0,0,0,0
2020020169,2021-02-04,20202021,STL,ARI,3,4,0,0,43,30,0.896552,0.930233,0,0,0,0,0,0
2020020172,2021-02-04,20202021,WPG,CGY,4,1,0,0,27,24,0.958333,0.884615,0,0,0,0,0,0
2020020168,2021-02-04,20202021,CHI,CAR,6,4,0,0,35,34,0.882353,0.852941,0,0,0,0,0,0
2020020167,2021-02-04,20202021,CBJ,DAL,4,3,0,0,25,28,0.892857,0.84,0,0,0,0,0,0
2020020165,2021-02-04,20202021,FLA,NSH,5,6,1,0,36,41,0.853659,1.0,0,0,0,0,0,0
2020020170,2021-02-04,20202021,MTL,OTT,2,3,0,0,38,22,0.863636,0.947368,0,0,0,0,0,0
2020020164,2021-02-04,20202021,NYR,WSH,4,2,0,0,31,33,0.939394,0.9,0,0,0,0,0,0
2020020171,2021-02-04,20202021,TOR,VAN,7,3,0,0,37,19,0.842105,0.810811,0,0,0,0,0,0
2020020178,2021-02-05,20202021,ANA,SJS,4,5,0,1,37,30,0.866667,0.891892,0,0,0,0,0,0
2020020174,2021-02-05,20202021,PHI,BOS,1,2,0,0,24,23,0.913043,0.958333,0,0,0,0,0,0
2020020175,2021-02-05,20202021,TBL,DET,3,1,0,0,32,28,0.964286,0.935484,0,0,0,0,0,0
2020020176,2021-02-05,20202021,FLA,NSH,2,1,0,0,36,25,0.96,0.944444,0,0,0,0,0,0
2020020177,2021-02-05,20202021,VGK,LAK,5,2,0,0,36,29,0.931034,0.961538,0,0,0,0,0,0
2020020187,2021-02-06,20202021,ANA,SJS,2,1,0,1,33,27,0.962963,0.969697,0,0,0,0,0,0
2020020550,2021-02-06,20202021,STL,ARI,1,3,0,0,25,19,0.888889,0.96,0,0,0,0,0,0
2020020185,2021-02-06,20202021,CGY,EDM,6,4,0,0,28,32,0.875,0.785714,0,0,0,0,0,0
2020020183,2021-02-06,20202021,OTT,MTL,1,2,0,0,35,32,0.9375,0.971429,0,0,0,0,0,0
2020020181,2021-02-06,20202021,NYI,PIT,4,3,0,0,26,31,0.903226,0.846154,0,0,0,0,0,0
2020020184,2021-02-06,20202021,TOR,VAN,5,1,0,0,31,28,0.964286,0.83871,0,0,0,0,0,0
2020020190,2021-02-07,20202021,CBJ,CAR,5,6,0,0,22,26,0.769231,0.772727,0,0,0,0,0,0
2020020193,2021-02-07,20202021,DAL,CHI,1,2,1,0,31,35,0.942857,0.967742,0,0,0,0,0,0
2020020189,2021-02-07,20202021,FLA,DET,1,4,0,0,37,39,0.921053,0.972973,0,0,0,0,0,0
2020020194,2021-02-07,20202021,VGK,LAK,4,3,0,0,33,32,0.90625,0.878788,0,0,0,0,0,0
2020020188,2021-02-07,20202021,WSH,PHI,4,7,0,0,37,23,0.75,0.891892,0,0,0,0,0,0
2020020565,2021-02-08,20202021,STL,ARI,3,4,0,1,43,26,0.884615,0.930233,0,0,0,0,0,0
2020020197,2021-02-08,20202021,CBJ,CAR,3,2,0,0,22,24,0.916667,0.863636,0,0,0,0,0,0
2020020199,2021-02-08,20202021,OTT,EDM,1,3,0,0,28,35,0.941176,0.964286,0,0,0,0,0,0
2020020198,2021-02-08,20202021,NSH,TBL,1,4,0,0,24,35,0.939394,0.958333,0,0,0,0,0,0
2020020196,2021-02-08,20202021,NYR,NYI,0,2,0,0,30,30,0.933333,1.0,0,0,0,0,0,0
2020020200,2021-02-08,20202021,TOR,VAN,3,1,0,0,19,32,0.96875,0.842105,0,0,0,0,0,0
2020020210,2021-02-09,20202021,VGK,ANA,5,4,0,0,31,23,0.826087,0.83871,0,0,0,0,0,0
2020020206,2021-02-09,20202021,CGY,WPG,3,2,0,0,29,27,0.925926,0.896552,0,0,0,0,0,0
2020020208,2021-02-09,20202021,DAL,CHI,1,2,1,0,35,29,0.931034,0.971429,0,0,0,0,0,0
2020020203,2021-02-09,20202021,FLA,DET,2,1,0,0,22,32,0.96875,0.909091,0,0,0,0,0,0
2020020205,2021-02-09,20202021,OTT,EDM,2,3,0,0,42,22,1.0,0.952381,0,0,0,0,0,0
2020020211,2021-02-09,20202021,LAK,SJS,3,4,0,1,27,40,0.925,0.888889,0,0,0,0,0,0
2020020204,2021-02-09,20202021,NSH,TBL,1,6,0,0,33,30,0.8,0.969697,0,0,0,0,0,0
2020020212,2021-02-10,20202021,NYR,BOS,2,3,1,0,35,32,0.90625,0.942857,0,0,0,0,0,0
2020020213,2021-02-10,20202021,MTL,TOR,2,4,0,0,35,24,0.869565,0.942857,0,0,0,0,0,0
2020020226,2021-02-11,20202021,VGK,ANA,0,1,0,0,21,28,0.964286,1.0,0,0,0,0,0,0
2020020222,2021-02-11,20202021,VAN,CGY,1,3,0,0,34,26,0.884615,0.970588,0,0,0,0,0,0
2020020224,2021-02-11,20202021,DAL,CAR,3,5,0,0,37,32,0.870968,0.918919,0,0,0,0,0,0
2020020218,2021-02-11,20202021,CHI,CBJ,5,6,0,0,26,43,0.860465,0.807692,0,0,0,0,0,0
2020020219,2021-02-11,20202021,NSH,DET,3,2,0,0,23,26,0.923077,0.869565,0,0,0,0,0,0
2020020220,2021-02-11,20202021,MTL,EDM,0,3,0,0,38,31,0.903226,1.0,0,0,0,0,0,0
2020020217,2021-02-11,20202021,FLA,TBL,5,2,0,0,29,21,0.904762,0.857143,0,0,0,0,0,0
2020020227,2021-02-11,20202021,LAK,SJS,6,2,0,0,31,31,0.935484,1.0,0,0,0,0,0,0
2020020215,2021-02-11,20202021,NYI,PIT,3,4,0,1,29,35,0.914286,0.896552,0,0,0,0,0,0
2020020221,2021-02-11,20202021,WPG,OTT,5,1,0,0,26,42,0.97619,0.818182,0,0,0,0,0,0
2020020684,2021-02-12,20202021,ARI,STL,1,4,0,0,25,27,0.92,0.96,0,0,0,0,0,0
2020020228,2021-02-12,20202021,NYR,BOS,0,1,0,0,21,30,0.966667,1.0,0,0,0,0,0,0
2020020239,2021-02-13,20202021,ARI,STL,4,5,1,0,36,35,0.857143,0.888889,0,0,0,0,0,0
2020020230,2021-02-13,20202021,NYI,BOS,4,2,0,0,42,30,0.933333,0.904762,0,0,0,0,0,0
2020020237,2021-02-13,20202021,VAN,CGY,3,1,0,0,46,19,0.947368,0.955556,0,0,0,0,0,0
2020020238,2021-02-13,20202021,DAL,CAR,3,4,0,1,29,21,0.857143,0.896552,0,0,0,0,0,0
2020020233,2021-02-13,20202021,CHI,CBJ,3,2,1,0,31,31,0.935484,0.903226,0,0,0,0,0,0
2020020234,2021-02-13,20202021,NSH,DET,2,4,0,0,23,30,0.875,0.913043,0,0,0,0,0,0
2020020232,2021-02-13,20202021,FLA,TBL,1,6,0,0,34,28,0.785714,0.970588,0,0,0,0,0,0
2020020235,2021-02-13,20202021,TOR,MTL,1,2,0,0,22,25,0.92,0.954545,0,0,0,0,0,0
2020020236,2021-02-13,20202021,WPG,OTT,1,2,0,0,31,29,0.931034,0.967742,0,0,0,0,0,0
2020020149,2021-02-13,20202021,SJS,VGK,1,3,0,0,25,26,0.884615,0.96,0,0,0,0,0,0
2020020243,2021-02-14,20202021,VGK,COL,1,0,0,0,24,30,1.0,0.958333,0,0,0,0,0,0
2020020242,2021-02-14,20202021,PIT,WSH,6,3,0,0,38,31,0.903226,0.888889,0,0,0,0,0,0
2020020252,2021-02-15,20202021,SJS,ANA,3,2,0,0,29,28,0.928571,0.896552,0,0,0,0,0,0
2020020251,2021-02-15,20202021,ARI,STL,1,0,0,0,19,24,1.0,0.947368,0,0,0,0,0,0
2020020245,2021-02-15,20202021,BUF,NYI,1,3,0,0,21,29,0.896552,0.952381,0,0,0,0,0,0
2020020249,2021-02-15,20202021,VAN,CGY,3,4,1,0,33,27,0.851852,0.909091,0,0,0,0,0,0
2020020255,2021-02-15,20202021,CAR,CBJ,7,3,0,0,34,40,0.925,0.8,0,0,0,0,0,0
2020020246,2021-02-15,20202021,DET,CHI,2,3,1,0,29,24,0.875,0.931034,0,0,0,0,0,0
2020020248,2021-02-15,20202021,EDM,WPG,5,6,0,0,45,24,0.846154,0.888889,0,0,0,0,0,0
2020020256,2021-02-15,20202021,TBL,FLA,4,6,0,0,31,21,0.714286,0.870968,0,0,0,0,0,0
2020020247,2021-02-15,20202021,TOR,OTT,5,6,1,0,38,31,0.806452,0.868421,0,0,0,0,0,0
2020020253,2021-02-16,20202021,BUF,NYI,0,3,0,0,20,24,0.913043,1.0,0,0,0,0,0,0
2020020259,2021-02-16,20202021,VGK,COL,2,3,0,0,29,25,0.88,0.931034,0,0,0,0,0,0
2020020260,2021-02-16,20202021,LAK,MIN,4,0,0,0,29,28,1.0,0.892857,0,0,0,0,0,0
2020020364,2021-02-16,20202021,NYR,NJD,2,5,0,0,39,37,0.888889,0.948718,0,0,0,0,0,0
2020020257,2021-02-16,20202021,PIT,WSH,1,3,0,0,27,42,0.928571,0.962963,0,0,0,0,0,0
2020020263,2021-02-17,20202021,CGY,VAN,1,5,0,0,36,33,1.0,0.972222,0,0,0,0,0,0
2020020062,2021-02-17,20202021,CAR,FLA,3,4,1,0,35,37,0.891892,0.914286,0,0,0,0,0,0
2020020261,2021-02-17,20202021,DET,CHI,0,2,0,0,29,26,0.96,1.0,0,0,0,0,0,0
2020020264,2021-02-17,20202021,EDM,WPG,3,2,0,0,30,35,0.942857,0.9,0,0,0,0,0,0
2020020262,2021-02-17,20202021,TOR,OTT,2,1,0,0,28,28,0.964286,0.928571,0,0,0,0,0,0
2020020273,2021-02-18,20202021,ANA,MIN,1,3,0,0,17,27,0.888889,0.941176,0,0,0,0,0,0
2020020272,2021-02-18,20202021,ARI,LAK,2,3,0,1,22,29,0.931034,0.909091,0,0,0,0,0,0
2020020265,2021-02-18,20202021,BOS,NJD,2,3,0,0,27,26,0.884615,0.925926,0,0,0,0,0,0
2020020667,2021-02-18,20202021,WSH,BUF,3,1,0,0,21,23,0.956522,0.857143,0,0,0,0,0,0
2020020268,2021-02-18,20202021,CBJ,NSH,3,0,0,0,22,32,1.0,0.904762,0,0,0,0,0,0
2020020267,2021-02-18,20202021,PIT,NYI,4,1,0,0,37,32,0.96875,0.916667,0,0,0,0,0,0
2020020266,2021-02-18,20202021,PHI,NYR,2,3,0,1,22,33,0.939394,0.909091,0,0,0,0,0,0
2020020270,2021-02-18,20202021,TOR,OTT,7,3,0,0,31,37,0.918919,0.8,0,0,0,0,0,0
2020020269,2021-02-18,20202021,STL,SJS,3,2,1,0,45,32,0.9375,0.933333,0,0,0,0,0,0
2020020276,2021-02-19,20202021,CGY,EDM,1,2,0,0,21,25,0.92,0.952381,0,0,0,0,0,0
2020020274,2021-02-19,20202021,CAR,CHI,5,3,0,0,38,29,0.896552,0.891892,0,0,0,0,0,0
2020020275,2021-02-19,20202021,DET,FLA,2,7,0,0,32,39,0.884615,0.9375,0,0,0,0,0,0
2020020277,2021-02-19,20202021,VAN,WPG,0,2,0,0,29,31,0.966667,1.0,0,0,0,0,0,0
2020020289,2021-02-20,20202021,ANA,MIN,1,5,0,0,27,29,0.827586,0.962963,0,0,0,0,0,0
2020020288,2021-02-20,20202021,ARI,LAK,2,4,0,0,24,23,0.863636,0.916667,0,0,0,0,0,0
2020020278,2021-02-20,20202021,NJD,BUF,2,3,0,0,27,29,0.896552,0.925926,0,0,0,0,0,0
2020020285,2021-02-20,20202021,EDM,CGY,7,1,0,0,24,44,0.977273,0.777778,0,0,0,0,0,0
2020020543,2021-02-20,20202021,CAR,TBL,4,0,0,0,28,24,1.0,0.888889,0,0,0,0,0,0
2020020287,2021-02-20,20202021,COL,VGK,3,2,0,0,39,29,0.931034,0.923077,0,0,0,0,0,0
2020020282,2021-02-20,20202021,CBJ,NSH,2,4,0,0,23,45,1.0,0.913043,0,0,0,0,0,0
2020020292,2021-02-20,20202021,DET,FLA,2,1,0,0,27,39,0.974359,0.925926,0,0,0,0,0,0
2020020284,2021-02-20,20202021,MTL,TOR,3,5,0,0,33,27,0.814815,0.909091,0,0,0,0,0,0
2020020281,2021-02-20,20202021,PIT,NYI,3,2,0,0,18,35,0.942857,0.833333,0,0,0,0,0,0
2020020279,2021-02-20,20202021,WSH,NYR,1,4,0,0,27,24,0.869565,0.962963,0,0,0,0,0,0
2020020283,2021-02-20,20202021,STL,SJS,4,5,0,0,32,27,0.814815,0.875,0,0,0,0,0,0
2020020290,2021-02-21,20202021,BOS,PHI,7,3,0,0,35,19,0.842105,0.916667,0,0,0,0,0,0
2020020293,2021-02-21,20202021,OTT,MTL,3,2,1,0,39,32,0.9375,0.923077,0,0,0,0,0,0
2020020392,2021-02-21,20202021,WSH,NJD,4,3,0,0,41,26,0.884615,0.902439,0,0,0,0,0,0
2020020294,2021-02-21,20202021,VAN,WPG,3,4,1,0,34,31,0.870968,0.911765,0,0,0,0,0,0
